"","recording","Source","Year","Date","Subpopulation..if.specified.","Province.State","Latitude","Longitude","Introductory.Notes..if.noted.","Terminal.Strophe.type","Recordist","file.name","max_min_ratio","log_max_min_ratio","min_max_ratio","note_number","mid_to_long_ratio","max_mean_int","min_mean_int","med_note_durs","long_note_durs","short_note_durs","max_note_dur","max_onset_interval_dur","max_mean_dur","min_mean_dur","min_max_dur_ratio","remainder","PC1","PC2","PC3","PC4","poetry","prob_assignment"
"201","ML66786","Macaulay Library",1962,"10/6/62","","Alberta",55.1699,-118.7986,"Ascending","Triplet","William Gunn","ML66786_terminal_strophes.wav",1.35456475583864,0.303480189328373,0.738244514106583,6,0.898809523809524,0.172907155081622,0.127647758688784,0.122769500394945,0.136591232227488,0.0813043048973144,0.139843404423381,0.27155637835703,0.114368055555556,0.112741969457609,0.985781990521327,0,-0.148410200077179,-0.733196194235991,0.704074664777468,-0.304536054422646,1,0.998964738229618
"202","ML66788","Macaulay Library",1963,"22/06/1963","","Ontario",45.8372,-78.3791,"Descending","Triplet","William Gunn","ML66788_terminal_strophes.wav",1.01168224299065,0.0116145324206924,0.988452655889146,9,0.852941176470588,0.175084132221115,0.173062375498008,0.10944443061089,0.12831416002656,0.0792528635458167,0.135862051792829,0.313776643426295,0.10901312250996,0.1014921875,0.931008902077151,0,-0.465447098470389,-1.09104215425189,-0.66335628295175,-0.999038092352366,1,0.991211400762573
"203","ML66789","Macaulay Library",1963,"23/06/1963","","Ontario",45.8372,-78.3791,"Ascending","Triplet","William Gunn","ML66789_terminal_strophes.wav",1.36213991769547,0.309056932036514,0.734138972809668,6,0.919753086419753,0.179507836990596,0.131783699059561,0.121208463949843,0.131783699059561,0.0846018808777429,0.13341065830721,0.274956112852665,0.112802507836991,0.112260188087774,0.995192307692308,0,-0.127089982377365,-0.902860321614053,0.786890603395021,-0.381813598883549,1,0.999655329403684
"204","ML66791","Macaulay Library",1971,"15/06/1971","","Ontario",45.8372,-78.3791,"Ascending","Triplet","William Gunn","ML66791_terminal_strophes.wav",1.32142857142857,0.278713402469021,0.756756756756757,6,0.917721518987342,0.180622000773994,0.136686919504644,0.117973829334365,0.128550793343653,0.0650890092879257,0.128550793343653,0.252219910990712,0.105227231682147,0.102515189628483,0.974226804123711,0,-0.51215062040707,-0.894067971765828,0.887868743363004,-0.122798907417665,1,0.999594796951254
"205","ML66792","Macaulay Library",1971,"16/06/1971","","Ontario",45.8372,-78.3791,"Descending","Triplet","Christopher Gunn","ML66792_terminal_strophes.wav",1.01626016260163,0.0161293819298837,0.984,15,0.931567328918322,0.172595179342557,0.169833656473077,0.135958975940777,0.145946483652067,0.0860214373843306,0.156256169031462,0.272240129549661,0.126656095774213,0.118055102670309,0.932091755621168,0,-0.544603521679154,-1.25308487366201,-0.458168766347116,0.0248522310738187,1,0.999797951431244
"206","ML66793","Macaulay Library",1977,"21/05/1977","","Alberta",50.2227,-111.7687,"Ascending","Triplet","William Gunn","ML66793_terminal_strophes.wav",1.1150895140665,0.108934683363668,0.896788990825689,9,0.848214285714286,0.176336106601732,0.158136279085498,0.102458288239538,0.120792929292929,0.0506898899711399,0.124567708333333,0.22810450487013,0.0999777191558441,0.0804836816829004,0.805016181229774,0,-1.35751668896084,-0.701920658727761,0.404720067019412,0.0298691882238827,1,0.986950707276555
"207","ML73982","Macaulay Library",1992,"3/6/92","","Michigan",46.6274,-85.0374,"Ascending","Triplet","Geoffrey Keller","ML73982_terminal_strophes.wav",1.34831460674157,0.298855373049906,0.741666666666667,6,0.840659340659341,0.195169939577039,0.144751038519637,0.124420836480363,0.148003870845921,0.0674962707703928,0.151256703172205,0.297634157854985,0.113306992698892,0.113306992698892,1,0,0.155321746160002,-0.408347107070475,0.330188260663696,-0.669384722485686,1,0.987765233402494
"208","ML73984","Macaulay Library",1992,"3/6/92","","Michigan",46.6274,-85.0374,"Ascending","Triplet","Geoffrey Keller","ML73984_terminal_strophes.wav",1.37984496124031,0.321971145930413,0.724719101123596,6,0.745762711864407,0.192914580073031,0.139808881064163,0.107295187793427,0.143873092723005,0.0747814945226917,0.14631161971831,0.279617762128326,0.118133085550339,0.0991667644757433,0.839449541284404,0,-0.262245815847232,0.188785251505794,0.44878993406111,-0.71195497980731,1,0.665124901594835
"209","ML73990","Macaulay Library",1992,"4/6/92","","Michigan",46.6274,-85.0374,"Descending","Triplet","Geoffrey Keller","ML73990_terminal_strophes.wav",1.15839243498818,0.147033212058394,0.863265306122449,9,0.949206349206349,0.197905329134981,0.170844804538973,0.161016852820025,0.169633139258555,0.0549288260456274,0.177710907794677,0.264950807984791,0.144430501425856,0.108645986810836,0.752237136465324,0,-0.0272969652412019,-0.956547674205284,-0.0786870943381448,0.406941142830973,1,0.999909795329248
"210","ML77095","Macaulay Library",1996,"11/6/96","","New York",43.7897,-74.2128,"Ascending","Triplet","Curtis Marantz","ML77095_terminal_strophes.wav",1.16626506024096,0.153806386485933,0.857438016528926,9,0.934615384615384,0.195460472043996,0.167595239459212,0.130845439963336,0.139999236174763,0.0489997326611671,0.153460701191567,0.276229262144821,0.121476260311641,0.0880379812098991,0.724734042553191,0,-0.184623251332313,-1.07282993411932,0.0827281144609358,-0.0874579017672731,1,0.999758717204014
"211","ML84752","Macaulay Library",1997,"3/4/97","","Maryland",39.4166,-77.2083,"Ascending","Triplet","Wilbur Hershberger","ML84752_terminal_strophes.wav",1.14331723027375,0.133933888101883,0.874647887323943,6,0.934782608695653,0.192229516806723,0.168133140756302,0.139704831932773,0.149451680672269,0.0609178046218487,0.151076155462185,0.272911764705882,0.124543067226891,0.10883981092437,0.873913043478261,0,-0.296025750410216,-1.11158478506026,0.0550085750474672,-0.0660212750028497,1,0.999815906217224
"212","ML93491201","Macaulay Library",2018,"4/8/18","Westchester","New York",41.1751,-73.8719,"UpDown","Triplet","valerie heemstra","ML93491201_terminal_strophes.wav",1.00568181818182,0.0056657375356773,0.994350282485876,6,0.746938775510204,0.191636854951185,0.190554160855416,0.148599764644351,0.198945040097629,0.0600895223152022,0.206253225244073,0.266342747559275,0.142374273593677,0.129381944444444,0.908745247148289,0,-0.458352418840394,0.163913607983015,-1.17672081362713,0.279737261454474,1,0.698087704842107
"213","ML93553411","Macaulay Library",2018,"4/8/18","Milwaukee","Wisconsin",43.1306,-87.9347,"Descending","Doublet","Gustav Holtz","ML93553411_terminal_strophes.wav",1.01470588235294,0.0145987994211522,0.985507246376812,11,0.484429065743945,0.156042779291553,0.153781289736603,0.0565372388737512,0.116709014532243,0.0511527399333938,0.132458673932788,0.182534514078111,0.0791521344232516,0.0751137602179836,0.948979591836734,2,-2.79168809766731,1.42418380213162,-0.207479040361643,-0.0955652360769736,3,0.998853895638159
"214","ML93819141","Macaulay Library",2018,"4/10/18","Hampshire","Massachusetts",42.3174,-72.6503,"Ascending","Triplet","Mary McKitrick","WTSP30.wav",1.01165501165501,0.011587615172388,0.988479262672811,7,0.898989898989899,0.233819444444444,0.231125672043011,0.191796594982079,0.213346774193548,0.0767725134408603,0.214963037634409,0.287694892473118,0.174556451612903,0.152467517921147,0.873456790123457,1,0.220286006582846,-0.702806575421784,-1.18344206497452,0.455386947118903,1,0.998743155877889
"215","ML93822501","Macaulay Library",2018,"4/8/18","Spencer","Indiana",37.8472,-87.1508,"Ascending","Doublet","John Meredig","WTSP51.wav",2.04132973944295,0.713601428565497,0.48987676056338,8,0.997983870967742,0.305908087138168,0.149857262757386,0.133296217547001,0.133565502834975,0.122794091316025,0.213273948075201,0.310216651745747,0.182575425246195,0.0763423791405551,0.418141592920354,2,2.00368764275119,-0.44602505277016,0.924388852474104,0.243647888190874,2,0.99775222391312
"216","ML93834681","Macaulay Library",2018,"4/10/18","York","South Carolina",35.1052,-81.2694,"Ascending","Triplet","Steven Biggers","ML93834681_terminal_strophes.wav",1.13642756680731,0.127889628717854,0.879950495049505,6,0.831967213114755,0.218247298919568,0.192046818727491,0.164495798319328,0.197719087635054,0.0559123649459784,0.205822328931573,0.281992797118848,0.139915966386555,0.138835534213685,0.992277992277992,0,0.201865473818659,-0.168290699091135,-0.683256518300636,0.23479038081236,1,0.982251860766344
"217","ML94120091","Macaulay Library",2018,"4/12/18","Benton","Oregon",44.5832,-123.299,"Ascending","Doublet","Hendrik Herlyn","ML94120091_terminal_strophes.wav",1.16078431372549,0.149095909165634,0.861486486486487,8,0.594594594594594,0.199568500539374,0.171925566343042,0.0830636461704423,0.139697950377562,0.0679611650485437,0.150485436893204,0.270226537216828,0.101132686084142,0.0999190938511327,0.988,2,-1.0040596239198,0.865873640781634,-0.30248681811624,-0.86375471272949,3,0.973902459608379
"219","ML94146141","Macaulay Library",2018,"4/12/18","Shelburne","Nova Scotia",43.4955,-65.5771,"Ascending","Triplet","Mark Dennis","ML94146141_terminal_strophes.wav",1.1701244813278,0.157110137447458,0.854609929078014,6,0.828767123287672,0.228503948967193,0.195281743620899,0.196092041312272,0.236606925880923,0.0980460206561361,0.2463304981774,0.277121810449575,0.182046881328473,0.171783110571081,0.943620178041543,0,0.664402509757847,0.202830155029566,-0.933573620846313,0.789836473133819,1,0.977870380355078
"220","ML94149261","Macaulay Library",2018,"4/12/18","Westchester","New York",41.1098,-73.8352,"Ascending","Triplet","valerie heemstra","ML94149261_terminal_strophes.wav",2.32051282051282,0.841788204576234,0.430939226519337,5,0.764957264957265,0.294125,0.12675,0.1454375,0.190125,0.1243125,0.219375,0.303875,0.199333333333333,0.0658124999999999,0.330163043478261,2,1.67334182676216,1.06073046151614,0.859649871491164,-0.170850388176959,2,0.999840013539156
"222","ML94266321","Macaulay Library",2018,"4/13/18","Kendall","Illinois",41.6685,-88.5256,"Ascending","Doublet","Charles Shields","WTSP41.wav",1,2.22044604925031e-16,1,9,0.65236051502146,0.145480049875312,0.145480049875312,0.0821280133000832,0.125893599334996,0.0486284289276808,0.145885286783042,0.194513715710723,0.0875311720698255,0.0839650872817955,0.959259259259259,0,-2.19066404365745,0.493447967021065,-0.262083497329476,0.31297035524341,3,0.881547544955302
"224","ML94685391","Macaulay Library",2018,"4/15/18","Buncombe","North Carolina",35.565,-82.6191,"UpDown","Triplet","Miles Buddy","ML94685391_terminal_strophes.wav",1.11969111969112,0.113052861280982,0.893103448275862,6,0.861313868613138,0.234864654195011,0.209758432539683,0.191131235827664,0.22190660430839,0.0696495181405896,0.223526360544218,0.302894416099773,0.162515542328042,0.159276029856387,0.980066445182724,0,0.671689876794293,-0.300618604935915,-1.01117965080634,0.234664131846359,1,0.994330837868058
"226","ML95228051","Macaulay Library",2018,"4/18/18","Cape May","New Jersey",38.9623,-74.9395,"Ascending","Triplet","Tom Johnson","WTSP59.wav",1.22314049586777,0.201421728167374,0.817567567567567,6,0.94142259414226,0.239638327721661,0.195920524691358,0.182157512626263,0.193491757856341,0.0574808150953984,0.19915888047138,0.307643799102132,0.14950409184437,0.139249298540965,0.931407942238267,0,0.819725287033927,-0.812231907598302,-0.38710114567971,0.0439112981885137,1,0.999888828962593
"227","ML95963851","Macaulay Library",2018,"4/22/18","Delaware","Pennsylvania",39.9592,-75.4506,"Descending","Triplet","David Eberly","ML95963851_terminal_strophes.wav",1.20923520923521,0.18998810129218,0.826968973747017,6,0.99604743083004,0.226350066218419,0.187184481968215,0.204201253056235,0.205011575488998,0.0567225702933986,0.223648991442543,0.286854141198044,0.160984056642217,0.149639542583537,0.929530201342282,0,0.9421919894361,-0.899456876744252,-0.450447029927517,0.772532452425343,1,0.999999518659936
"228","ML97718781","Macaulay Library",2018,"5/2/18","Québec City","Quebec",46.8377,-71.2122,"Ascending","Triplet","Guillaume Charette","ML97718781_terminal_strophes.wav",1.7351598173516,0.551099522903931,0.576315789473684,8,0.96875,0.20508157483392,0.118191749706917,0.100382033997655,0.103620164126612,0.0663816676436108,0.157049311254396,0.314098622508793,0.112929788247362,0.0732626941676436,0.648745519713261,2,1.12107528343345,-0.852346914515742,1.03035797122929,-0.556211128390746,1,0.998915306191942
"229","ML97782401","Macaulay Library",2018,"4/30/18","Ottawa","Michigan",42.9459,-85.8806,"Descending","Doublet","Lisa Casler","ML97782401_terminal_strophes.wav",2.32888888888889,0.845391282116622,0.429389312977099,7,0.822064056939502,0.282679252067602,0.121379449838188,0.124616235167206,0.151589446242359,0.10762311218986,0.221719795037756,0.305876213592233,0.1942071197411,0.047472851492269,0.244444444444445,1,1.84575504818863,0.74675905546347,0.903739425006064,-0.0318021378094093,2,0.999987753460044
"230","ML98806","Macaulay Library",1992,"1/6/92","","Michigan",46.6274,-85.0374,"Ascending","Triplet","Geoffrey Keller","ML98806_terminal_strophes.wav",1.30740740740741,0.268046097934922,0.764872521246459,6,0.887700534759358,0.191263379491018,0.146292103293413,0.134913828592814,0.151981240643713,0.0707078499251497,0.157670377994012,0.295835142215569,0.120284618263473,0.118117327844311,0.981981981981982,0,0.242285873877224,-0.668296997423983,0.243048028185229,-0.44549006747967,1,0.998231240058076
"231","ML98808","Macaulay Library",1992,"1/6/92","","Michigan",46.6274,-85.0374,"Descending","Triplet","Geoffrey Keller","WTSP52.wav",1.15135453474676,0.140939105548173,0.868542199488491,12,0.953846153846154,0.209999368686869,0.182393313570487,0.149846096837945,0.157096714426877,0.053976819828722,0.162736083662714,0.296469696969697,0.122186333443127,0.118426753952569,0.96923076923077,0,0.166658437558434,-1.20186555828095,-0.164603314442159,-0.207436195281925,1,0.999954775371103
"232","ML98816","Macaulay Library",1992,"1/6/92","","Michigan",46.6274,-85.0374,"Ascending","Triplet","Geoffrey Keller","ML98816_terminal_strophes.wav",1.25082508250825,0.223803399573058,0.799472295514512,6,1,0.205006539351852,0.163897048611111,0.158217447916667,0.158217447916667,0.0592301215277778,0.162274305555556,0.285602777777778,0.126573958333333,0.123869386574074,0.978632478632479,0,0.315149169698084,-1.30871800940974,0.265493509168403,0.0351801458681047,1,0.999999935465586
"233","XC137567","Xeno Canto",2013,"1/6/13","","Quebec",47.8534,-70.42,"","Triplet","Martin St-Michel","XC137567_terminal_strophes.wav",1.07660455486542,0.0738121579229003,0.928846153846154,9,0.898148148148149,0.209884623344371,0.194950525144868,0.156606218956954,0.174365687086093,0.0645798841059603,0.180823675496689,0.322899420529801,0.143044443294702,0.117858288493378,0.82392776523702,0,0.402839381854947,-0.947931897593386,-0.842836670203101,-0.475683364691152,1,0.998581626390941
"234","XC137568","Xeno Canto",2013,"2/6/13","","Quebec",47.8534,-70.42,"","Triplet","Martin St-Michel","WTSP35.wav",1.2,0.182321556793954,0.833333333333334,6,0.939086294416244,0.199511269181586,0.166259390984655,0.150038962595908,0.159771219629156,0.0348739210358056,0.171936540920716,0.274125239769821,0.120571851023018,0.109217551150895,0.905829596412556,0,0.0735878069847509,-0.915052488347585,0.0286391529362152,0.175533721212891,1,0.999865618527693
"235","XC139053","Xeno Canto",2013,"15/06/2013","","Quebec",47.8043,-70.7847,"","Triplet","Martin St-Michel","WTSP44.wav",1.15551181102362,0.144543372249614,0.86541737649063,9,0.84,0.236609398638427,0.204765885022693,0.158008320726172,0.188105143721634,0.049982223903177,0.195091906202723,0.296668683812405,0.148011875945537,0.112056921331316,0.757080610021786,0,0.307315644572168,-0.312184417880166,-0.607740097879583,-0.0873795773348436,1,0.980534506183029
"236","XC141294","Xeno Canto",2013,"2/7/13","","Illinois",41.8859,-87.6176,"","Doublet","C Lubecke","XC141294_terminal_strophes.wav",2.45283018867925,0.897242536903461,0.407692307692308,5,0.677710843373494,0.316656163674033,0.12909828211326,0.182686248273481,0.269563708563536,0.176190737223757,0.269563708563536,0.332894941298343,0.263609490101289,0.0982446046270718,0.372689938398357,2,2.46106570116171,1.86986653248604,0.171699802291135,-0.174703473093577,2,0.998636592513485
"237","XC142150","Xeno Canto",2013,"10/7/13","","Georgia",34.9478,-85.0346,"","Triplet","David Hollie","XC142150_terminal_strophes.wav",1.33893557422969,0.291874950711817,0.746861924686192,6,0.970711297071129,0.258001458789205,0.192691466083151,0.187833698030634,0.193501094091904,0.070437636761488,0.212122538293217,0.3254704595186,0.162465353756382,0.138716265499635,0.853820598006644,0,1.42435978281759,-0.815534677869169,-0.293207085094507,0.00881967764766226,1,0.999985395023435
"238","XC14296","Xeno Canto",2007,"11/6/07","","Minnesota",47.5456,-91.4614,"","Doublet","Andrew Spencer","WTSP6.wav",2.41509433962264,0.881738350367495,0.4140625,5,0.671232876712329,0.311492496589359,0.128977361869031,0.158990961800819,0.236864085948158,0.147634464529332,0.254710010231924,0.311492496589359,0.241731156207367,0.0624607349931787,0.258389261744966,2,2.012794844244,1.8576754423261,0.422314145899976,-0.0723736451189414,2,0.999963132259005
"239","XC14297","Xeno Canto",2007,"12/6/07","","Minnesota",48.056,-90.5243,"","Doublet","Andrew Spencer","XC14297_terminal_strophes.wav",2.25641025641026,0.81377516834856,0.443181818181818,5,0.568027210884353,0.285295424836601,0.126437745098039,0.135353227124183,0.238286519607843,0.0964493055555556,0.238286519607843,0.330683333333333,0.202624591503268,0.0470089052287582,0.232,2,1.75910473765726,2.21611911191393,0.193533452195535,-0.787856901039099,2,0.99995397695228
"240","XC14298","Xeno Canto",2007,"12/6/07","","Minnesota",48.056,-90.5243,"","Doublet","Andrew Spencer","XC14298_terminal_strophes_retrim2024.wav",2.60215053763441,0.95633823300343,0.384297520661157,9,0.907936507936508,0.292935661764706,0.112574448529412,0.153865196078431,0.169466911764706,0.103294117647059,0.243709558823529,0.314724264705882,0.218854411764706,0.0464016544117647,0.212020648967552,0,2.49645140020921,0.466344212697394,0.935981843823142,0.313623419758305,2,0.999992458947916
"241","XC144431","Xeno Canto",2013,"30/07/2013","","British Columbia",53.8832,-122.793,"","Doublet","Patches Flores","WTSP5_terminal_strophes_retrim2024.wav",2.20036764705882,0.788624458702031,0.454469507101086,6,0.917127071823204,0.322594956683168,0.146609570957096,0.134212438118812,0.146340068069307,0.126935860148515,0.22961646039604,0.3266375,0.21398529290429,0.0576736179867986,0.269521410579345,0,2.30732215142858,0.146202856178943,0.704168594591878,0.0110287015333443,2,0.999958453907248
"242","XC153309","Xeno Canto",2012,"18/07/2012","","New York",44.4461,-74.1155,"","Triplet","Meena Haribal","XC153309_terminal_strophes.wav",1.10799136069114,0.102548791084536,0.902534113060429,9,0.76158940397351,0.207073660714286,0.186891042710944,0.123786723753829,0.162537350320245,0.0548967209690894,0.172763210108605,0.27286899540518,0.130460442773601,0.0928400428153718,0.711633663366337,0,-0.484895373545807,-0.0142361224770109,-0.492559113445179,-0.211125898991035,1,0.731704099828789
"243","XC154441","Xeno Canto",2013,"17/06/2013","","Alberta",56.7264,-111.3803,"","Doublet","Dugan Maynard","XC154441_terminal_strophes.wav",2.46451612903226,0.901995491687329,0.405759162303665,5,0.561688311688312,0.31015673347398,0.125848936357243,0.140463651547117,0.250074015471167,0.128284722222222,0.250074015471167,0.323147591420535,0.225174871073605,0.0560230748945147,0.248798076923077,2,1.89150516752115,2.42957395196702,0.28251388905178,-0.560627663194777,2,0.999925231170925
"244","XC16937","Xeno Canto",2007,"24/04/2007","","Michigan",42.0778,-83.1995,"","Doublet","Allen Chartier","XC16937_terminal_strophes.wav",2.2287104622871,0.801423150177896,0.448689956331878,6,0.931034482758621,0.248055145248646,0.111299852289513,0.131610044313146,0.14135893648449,0.11698670605613,0.216100443131462,0.259970457902511,0.195519448547513,0.0644510093549976,0.329639889196676,0,1.42069620131015,0.194840954610448,1.32479426229966,0.811093490185075,2,0.999691192940571
"245","XC185150","Xeno Canto",2014,"8/6/14","","Quebec",47.677,-70.8267,"","Triplet","Martin St-Michel","XC185150_terminal_strophes.wav",1.175,0.161268147596122,0.851063829787234,6,0.936,0.228239815848214,0.194246651785714,0.189390485491071,0.202340262276786,0.0639395228794643,0.203958984375,0.3059384765625,0.153778599330357,0.15000158110119,0.975438596491228,0,0.753228586733967,-0.802240844388482,-0.570558702124437,0.121701153191898,1,0.9998569283821
"246","XC188416","Xeno Canto",2014,"13/06/2014","","British Columbia",55.5267,-120.0314,"","Doublet","Richard Webster","WTSP29.wav",2.6231884057971,0.964390526668567,0.38121546961326,7,0.855095541401274,0.292458128683694,0.111489562868369,0.144613273575639,0.169119433529797,0.130879052062868,0.239137033398821,0.313463408644401,0.22903834111002,0.0473965291421087,0.206937095825985,1,2.32872042848379,0.745932259310757,0.933304434987951,0.145953240504121,2,0.999994788645289
"247","XC188449","Xeno Canto",2014,"14/06/2014","","British Columbia",55.5267,-120.0314,"","Doublet","Richard Webster","XC188449_terminal_strophes_retrim2024.wav",2.3416149068323,0.850840822463547,0.427055702917772,5,0.726351351351352,0.305942408376963,0.13065445026178,0.174476439790576,0.24020942408377,0.157434554973822,0.274293193717278,0.314869109947644,0.248865619546248,0.078717277486911,0.316304347826087,2,2.35320268642545,1.64795605715113,0.228341113272783,0.258867212595419,2,0.999879281724296
"248","XC189064","Xeno Canto",2014,"15/06/2014","","British Columbia",59.0988,-123.4621,"","Doublet","Richard Webster","XC189064_terminal_strophes.wav",2.43027888446215,0.888006018035573,0.411475409836066,7,0.972375690607735,0.328669732171668,0.135239512746047,0.142243949661181,0.146284970958374,0.141435745401743,0.245694094869313,0.344295014520813,0.208112596805421,0.056574298160697,0.271844660194175,1,2.92485644388542,-0.0334280034903387,0.685219467075734,0.0861365807524736,2,0.999968341040599
"249","XC189065","Xeno Canto",2014,"15/06/2014","","British Columbia",59.0988,-123.4621,"","Doublet","Richard Webster","XC189065_terminal_strophes.wav",1.04385964912281,0.0429250447170332,0.957983193277312,9,0.808612440191388,0.14443359375,0.138364955357143,0.0911644345238096,0.11274181547619,0.0420758928571428,0.122991071428571,0.190959821428571,0.0962890624999999,0.0705580357142858,0.732773109243698,0,-2.05472613668975,-0.478164046693269,0.35945004813616,0.44923423650322,1,0.936167896751535
"250","XC189812","Xeno Canto",2014,"17/06/2014","","British Columbia",56.327,-120.9521,"","Doublet","Richard Webster","XC189812_terminal_strophes.wav",2.3125,0.838329190404443,0.432432432432432,5,0.685897435897436,0.329766963208685,0.142601930036188,0.173390983112183,0.252794330518697,0.157996456574186,0.273860524728589,0.341920536791315,0.258736077603538,0.0696804885404101,0.269311064718163,2,2.56575976160952,1.77964573452647,-0.0246146844513652,-0.22258850034132,2,0.999957300381753
"251","XC190047","Xeno Canto",2014,"18/06/2014","","British Columbia",56.327,-120.9521,"","Doublet","Richard Webster","XC190047_terminal_strophes.wav",1.2406015037594,0.215596345678826,0.806060606060606,6,0.460526315789474,0.179153094462541,0.144408251900109,0.0570032573289902,0.123778501628665,0.0350162866449512,0.144951140065147,0.185667752442997,0.0722041259500543,0.0716612377850163,0.992481203007519,0,-2.18310372767625,1.96777585333926,0.383124137697079,-0.0846161762984476,3,0.999348320194411
"252","XC190049","Xeno Canto",2014,"18/06/2014","","British Columbia",56.327,-120.9521,"","Doublet","Richard Webster","WTSP13.wav",2.33136094674556,0.84645219437486,0.428934010152284,5,0.674074074074074,0.318917347801578,0.136794496899662,0.147317150507328,0.2185474210823,0.140032236471251,0.239592728297632,0.328630566516347,0.229339886320932,0.0526132680383314,0.229411764705882,2,2.0078991319116,1.65049952874623,0.391628327752902,-0.489046124135448,2,0.999983653677194
"253","XC190052","Xeno Canto",2014,"18/06/2014","","British Columbia",56.327,-120.9521,"","Doublet","Richard Webster","XC190052_terminal_strophes.wav",1.00340136054422,0.00339558900113833,0.996610169491525,6,0.5,0.159901235818477,0.159359197730956,0.0593531705834684,0.118706341166937,0.0447181422204214,0.121958569692058,0.178872568881686,0.0769694084278768,0.0715490275526742,0.929577464788733,0,-2.95062991125079,1.25113356981462,-0.109715707360512,-0.133600084871177,3,0.998300488492947
"254","XC191897","Xeno Canto",2014,"13/07/2014","","Quebec",47.677,-70.8267,"","Triplet","Martin St-Michel","XC191897_terminal_strophes.wav",1.24651162790698,0.220348952383194,0.802238805970149,6,0.828326180257511,0.21696484375,0.1740576171875,0.1562470703125,0.1886298828125,0.06800390625,0.19105859375,0.297921875,0.138706380208333,0.136547526041667,0.98443579766537,0,0.421207466936494,-0.163166324073069,-0.324535501044859,-0.197681287239894,1,0.979219512430505
"255","XC210426","Xeno Canto",2015,"16/01/2015","","California",37.4049,-121.9192,"","Doublet","Pete Denten","XC210426_terminal_strophes.wav",2.03333333333333,0.709676482511156,0.491803278688524,5,0.636,0.297310106382979,0.146218085106383,0.129159308510638,0.203080673758865,0.116162145390071,0.209579255319149,0.297310106382979,0.19333280141844,0.0568625886524823,0.294117647058823,2,1.05568989754439,1.63946279403744,0.573348497420898,-0.498504952487519,2,0.999847405506188
"256","XC236497","Xeno Canto",2015,"18/04/2015","","New York",41.2042,-73.8862,"","Triplet","Daniel Parker","WTSP69.wav",1.10195227765727,0.0970834045818331,0.90748031496063,9,0.910364145658263,0.205034115025467,0.186064423280985,0.174897867147708,0.192118580220713,0.0834128289473684,0.201805231324278,0.269611789049236,0.162735738539898,0.134402284061969,0.825892857142857,0,0.100777325184416,-0.656574168958932,-0.577610310196276,0.555236583358445,1,0.999231396547209
"257","XC236559","Xeno Canto",2015,"18/04/2015","","Ontario",44.3211,-78.3264,"","Doublet","Iain","XC236559_terminal_strophes_retrim2024.wav",1.33583690987124,0.289557994213217,0.74859437751004,8,0.6875,0.168113425925926,0.125848765432099,0.0712962962962963,0.103703703703704,0.0583333333333333,0.171759259259259,0.246296296296296,0.100462962962963,0.0486111111111111,0.483870967741936,2,-0.547964494500187,0.76921984019456,0.25427520121715,-0.0662540547209253,2,0.900554505802523
"258","XC237649","Xeno Canto",2015,"25/04/2014","","British Columbia",49.2958,-123.1414,"","Doublet","Gavin Anstee","XC237649_terminal_strophes.wav",2.99003322259136,1.09528449857543,0.334444444444444,8,0.763215859030837,0.362960188356164,0.121390018550228,0.186319563356164,0.244124334094368,0.14572179414003,0.338762842465753,0.382318065068493,0.311742472888128,0.0738019049657534,0.236739974126779,2,4.19388711065945,1.85113781186528,-0.400976548813668,0.177640333638478,2,0.999991308285999
"259","XC244590","Xeno Canto",2015,"20/05/2015","","Quebec",45.3596,-73.7473,"","Triplet","Maxime Aubert","WTSP42.wav",1.26447574334898,0.234657604143561,0.790841584158416,6,0.94392523364486,0.218423533083645,0.172738412921348,0.163817649812734,0.173549391385768,0.0519026217228464,0.176793305243446,0.306549859550562,0.133541120474407,0.125971988139825,0.94331983805668,0,0.630692662087144,-0.934955978862697,-0.0496343550760576,-0.217128409410257,1,0.999907202992977
"260","XC246633","Xeno Canto",2014,"17/05/2014","","Nova Scotia",46.5959,-60.3842,"","Triplet","Jeffrey MacLeod","WTSP24.wav",1.31086142322097,0.270684496083209,0.762857142857143,6,0.848341232227488,0.189561792220581,0.144608567208272,0.145420974889217,0.171418020679468,0.0844903988183161,0.181979320531758,0.274593796159527,0.134859675036928,0.132693254554407,0.983935742971888,0,0.193150251221241,-0.196091701017148,0.112177190326416,0.0566524827520742,1,0.990436672064008
"261","XC247314","Xeno Canto",2015,"30/05/2015","","Ontario",45.3058,-78.8087,"","Triplet","Iain","XC247314_terminal_strophes.wav",1.17391304347826,0.16034265007518,0.851851851851852,6,0.51440329218107,0.218769388686131,0.186359108880779,0.101282124391727,0.196892449817518,0.0510461906934306,0.210666818734793,0.273866864355231,0.144765916463909,0.0880479268045417,0.60820895522388,0,-0.421306392588358,1.76333467643344,-0.963491293179965,-0.368112632135298,3,0.993768843226003
"262","XC248004","Xeno Canto",2015,"31/05/2015","","New York",43.6829,-74.7324,"","Triplet","Dan Lane","XC248004_terminal_strophes.wav",1.31938997821351,0.277169492062693,0.757926023778072,10,0.897119341563786,0.244076261230131,0.184991750172771,0.17572201105736,0.195873617829993,0.0634103893112186,0.219249481686247,0.324037836903939,0.16508196268141,0.135096371803732,0.818359375,1,1.30608087414138,-0.358264311609069,-0.493083727525771,-0.0589827269614891,1,0.998495910569409
